item_id,country,case,model,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
DJKWdcLdPOI,Rwanda,Malaria,Auto ARIMA,2024-05,524755.0209,4415.240738,7971,1328.5,3321.43,0.221553203,0.500100549,0.735821376,0,0.553913027,4.873733419,6870.698201,0,4415.240738,0.166666667,5954.771612,1
DJKWdcLdPOI,Rwanda,Malaria,Auto ARIMA,2024-06,1669555.587,6007.582847,9936,1656,3289.049505,0.304423453,0.506456148,0.742914315,0,0.604627903,4.8641273,6608.081589,0,6007.582847,0.166666667,5240.705062,1
DJKWdcLdPOI,Rwanda,Malaria,Auto ARIMA,2024-07,1268998.642,4418.045006,10870,1811.666667,3260.029412,0.225869384,0.373996276,0.476083184,0,0.406443883,4.826355502,7403.62615,0,4418.045006,0.333333333,4939.588063,1
ERRCgvW7La1,Rwanda,Malaria,Auto ARIMA,2024-01,1677942.879,7898.435699,745,124.1666667,10201.76042,0.129037136,11.79108182,1.727902101,0,10.60192711,5.69730692,22065.8446,0,7898.435699,0.5,22279.49567,1
ERRCgvW7La1,Rwanda,Malaria,Auto ARIMA,2024-02,3148969.888,13747.79481,757,126.1666667,10097.15464,0.22692523,21.02418394,1.752047173,0,18.16089142,6.009316238,21139.03095,0,13747.79481,1,24672.44773,1
ERRCgvW7La1,Rwanda,Malaria,Auto ARIMA,2024-03,1485869.428,10867.79948,941,156.8333333,9994.826531,0.181223747,12.20482689,1.856260281,0,11.54920242,5.777541506,21070.44283,0,10867.79948,0.5,21366.7295,1
ERRCgvW7La1,Rwanda,Malaria,Auto ARIMA,2024-04,4682429.244,8391.070801,1225,204.1666667,9894.757576,0.141338662,6.366704711,1.667003886,0,6.849853715,5.460258849,22047.03763,0,8391.070801,0.5,21134.62557,1
ERRCgvW7La1,Rwanda,Malaria,Auto ARIMA,2024-05,4953437.04,7758.282119,1467,244.5,9796.35,0.131992734,4.682009418,1.582375562,0,5.288535869,5.555896297,20687.40737,0,7758.282119,0.5,20662.66767,1
ERRCgvW7La1,Rwanda,Malaria,Auto ARIMA,2024-06,1899765.084,8008.205052,2865,477.5,9699.39604,0.137606593,4.012470983,1.590105887,0,2.795185009,6.109829832,22755.27555,0,8008.205052,0.333333333,20893.58943,1
ERRCgvW7La1,Rwanda,Malaria,Auto ARIMA,2024-07,4970877.453,10093.67174,4036,672.6666667,9604.480392,0.17515561,2.582278435,1.307643397,0,2.500909748,5.993735043,21435.37762,0,10093.67174,0.5,20746.57129,1
M6o8DrKq6P3,Rwanda,Malaria,Auto ARIMA,2024-01,1429789.446,5979.745625,7613,1268.833333,4105.708333,0.242741128,0.801257799,1.378705851,0,0.785465076,4.45525848,8737.782435,0,5979.745625,0,5654.137102,1
M6o8DrKq6P3,Rwanda,Malaria,Auto ARIMA,2024-02,1280351.138,6017.344349,7265,1210.833333,4070.762887,0.246364319,0.76702586,1.130330028,0,0.828264879,4.023399724,7440.492389,0,6017.344349,0.333333333,5427.905571,1
M6o8DrKq6P3,Rwanda,Malaria,Auto ARIMA,2024-03,1343925.466,7001.910719,7394,1232.333333,4032.704082,0.289380301,0.944618227,1.428884493,0,0.946971966,4.071828964,7422.506562,0,7001.910719,0,5198.438866,1
M6o8DrKq6P3,Rwanda,Malaria,Auto ARIMA,2024-04,471229.2475,3881.037614,7733,1288.833333,3994.828283,0.161919251,0.513207991,0.755049518,0,0.501879945,4.240549164,7437.184941,0,3881.037614,0,5946.744898,1
M6o8DrKq6P3,Rwanda,Malaria,Auto ARIMA,2024-05,833751.4211,4736.545469,8589,1431.5,3961.98,0.199249932,0.581657199,0.877712579,0,0.551466465,4.258600331,7217.336173,0,4736.545469,0,5686.985374,1
M6o8DrKq6P3,Rwanda,Malaria,Auto ARIMA,2024-06,2541435.697,8959.495482,10747,1791.166667,3930.752475,0.379888903,0.761833337,1.278584877,0,0.833674093,4.279976722,8022.505674,0,8959.495482,0.166666667,5606.00564,1
M6o8DrKq6P3,Rwanda,Malaria,Auto ARIMA,2024-07,2894426.151,7538.81037,11330,1888.333333,3901.156863,0.322075846,0.593412957,0.935393942,0,0.665384852,4.510035621,7808.235445,0,7538.81037,0.166666667,5046.364873,1
MEqs8VG1Rx3,Rwanda,Malaria,Auto ARIMA,2024-01,4014166.346,8046.442343,1457,242.8333333,10213.1875,0.131308049,5.872473023,1.709789932,0,5.522609707,4.92148784,20115.86978,0,8046.442343,0.5,21503.51154,1
MEqs8VG1Rx3,Rwanda,Malaria,Auto ARIMA,2024-02,2393793.753,6709.977055,1283,213.8333333,10112.80412,0.110585501,6.71227388,1.276970982,0,5.229911968,5.020416005,17628.04311,0,6709.977055,0.666666667,18596.52731,1
MEqs8VG1Rx3,Rwanda,Malaria,Auto ARIMA,2024-03,1644250.487,7116.510263,1260,210,10012.89796,0.118455721,7.369766428,1.687175281,0,5.648024018,5.281198977,20003.20875,0,7116.510263,0.333333333,17482.16136,1
MEqs8VG1Rx3,Rwanda,Malaria,Auto ARIMA,2024-04,2206295.604,9593.276446,1558,259.6666667,9915.515152,0.161250261,9.529300616,1.543010606,0,6.157430325,5.021369679,18400.14204,0,9593.276446,0.666666667,19747.95337,1
MEqs8VG1Rx3,Rwanda,Malaria,Auto ARIMA,2024-05,2432677.04,7428.717285,2489,414.8333333,9820.04,0.126080907,5.203453543,1.551232304,0,2.984619239,5.225470184,19584.15799,0,7428.717285,0.5,19599.69529,1
MEqs8VG1Rx3,Rwanda,Malaria,Auto ARIMA,2024-06,1559191.045,5197.178338,3165,527.5,9723.09901,0.089086452,2.88585789,1.583133229,0,1.642078464,4.840720962,17819.70733,0,5197.178338,0.333333333,19108.95623,1
MEqs8VG1Rx3,Rwanda,Malaria,Auto ARIMA,2024-07,937027.2277,4201.085095,3517,586.1666667,9628.72549,0.072717916,2.226458898,0.909348034,0,1.194508131,5.263155515,20351.20635,0,4201.085095,0.5,19207.04982,1
MJ0JLxsTP70,Rwanda,Malaria,Auto ARIMA,2024-01,2109880.455,7418.817584,3406,567.6666667,9460.385417,0.130699707,2.342457381,1.008451521,0,2.178161358,3.834861123,14839.33552,0,7418.817584,0.5,14453.12797,1
MJ0JLxsTP70,Rwanda,Malaria,Auto ARIMA,2024-02,1612811.928,6409.508879,3295,549.1666667,9364.360825,0.114076283,2.25930241,1.214592228,0,1.945222725,3.8677196,13762.43231,0,6409.508879,0.333333333,13813.89833,1
MJ0JLxsTP70,Rwanda,Malaria,Auto ARIMA,2024-03,825771.3664,7782.55254,3669,611.5,9269.867347,0.139925637,2.176359047,1.40072407,0,2.121164497,4.069734439,14517.7351,0,7782.55254,0.5,13473.06355,1
MJ0JLxsTP70,Rwanda,Malaria,Auto ARIMA,2024-04,1677032.358,6838.054216,6141,1023.5,9177.414141,0.12418266,1.316337152,1.3144476,0,1.113508259,4.214568904,15040.53021,0,6838.054216,0.5,14151.54264,1
MJ0JLxsTP70,Rwanda,Malaria,Auto ARIMA,2024-05,3581458.938,9865.168242,9466,1577.666667,9089.25,0.180894431,1.55791388,1.225492163,0,1.042168629,3.929597337,14352.98492,0,9865.168242,0.5,12724.6619,1
MJ0JLxsTP70,Rwanda,Malaria,Auto ARIMA,2024-06,3719205.135,8243.726581,11424,1904,9002.376238,0.152621307,0.760470789,0.932842207,0,0.721614722,4.061856838,14846.02193,0,8243.726581,0.166666667,11589.47497,1
MJ0JLxsTP70,Rwanda,Malaria,Auto ARIMA,2024-07,3379583.487,8230.061664,11711,1951.833333,8915.901961,0.153846122,1.030000597,0.986813493,0,0.702763356,4.047436269,15956.01494,0,8230.061664,0,11646.41168,1
N9pKxz10nwa,Rwanda,Malaria,Auto ARIMA,2024-01,55953048.54,44876.70529,12381,2063.5,9509,0.786565452,4.482384724,1.233264674,0,3.624643025,4.069158964,6759.220747,0,44876.70529,1,23375.47219,1
N9pKxz10nwa,Rwanda,Malaria,Auto ARIMA,2024-02,29507920.55,33708.21923,15457,2576.166667,9422.721649,0.596222275,2.983663846,1.102908586,0,2.18077371,4.295443272,10795.31251,0,33708.21923,1,22428.87321,1
N9pKxz10nwa,Rwanda,Malaria,Auto ARIMA,2024-03,22411772.81,25317.96591,24887,4147.833333,9334.918367,0.452029768,1.888934081,0.796508637,0,1.017316909,4.48739411,11366.72408,0,25317.96591,0.833333333,21320.2886,1
N9pKxz10nwa,Rwanda,Malaria,Auto ARIMA,2024-04,75019836.99,42180.70178,50511,8418.5,9242.959596,0.76059155,1.415821049,0.829592137,0,0.835079523,4.287365209,16140.73962,0,42180.70178,0.666666667,19026.21803,0.833333333
N9pKxz10nwa,Rwanda,Malaria,Auto ARIMA,2024-05,143412796,50912.66154,82335,13722.5,9154.5,0.926915024,0.779580226,0.680448949,0,0.61835989,6.912868371,19081.34882,0,50912.66154,0.5,36395.09179,0.666666667
N9pKxz10nwa,Rwanda,Malaria,Auto ARIMA,2024-06,144226510.6,46542.47899,87932,14655.33333,9070.762376,0.855173965,0.347416766,0.471802803,0,0.529300812,4.551206008,22356.41419,0,46542.47899,0.5,39895.15824,0.666666667
N9pKxz10nwa,Rwanda,Malaria,Auto ARIMA,2024-07,152582574.7,51682.3528,89019,14836.5,8995.892157,0.957517644,0.468442986,0.568895278,0,0.58057665,8.103559135,21903.37138,0,51682.3528,0.333333333,42378.50245,0.666666667
PBHtCUM6nkg,Rwanda,Malaria,Auto ARIMA,2024-01,3658455.777,9934.303346,22925,3820.833333,4525.239583,0.365884987,0.385913528,0.546526256,0,0.433339295,4.546839358,9763.720483,0,9934.303346,0,6218.798798,1
PBHtCUM6nkg,Rwanda,Malaria,Auto ARIMA,2024-02,1594525.468,5625.420028,20617,3436.166667,4511.350515,0.207824686,0.259461725,0.249376242,0,0.272853472,4.702871478,8112.76049,0,5625.420028,0.5,7707.399546,1
PBHtCUM6nkg,Rwanda,Malaria,Auto ARIMA,2024-03,1060169.631,5364.686392,20194,3365.666667,4479.408163,0.199605476,0.245990456,0.297513375,0,0.265657442,4.056996387,8048.405587,0,5364.686392,0,6586.775193,1
PBHtCUM6nkg,Rwanda,Malaria,Auto ARIMA,2024-04,1921979.692,6678.490911,21459,3576.5,4441.282828,0.250621692,0.285346178,0.405732357,0,0.311220975,4.639720167,9090.341252,0,6678.490911,0,6683.307501,1
PBHtCUM6nkg,Rwanda,Malaria,Auto ARIMA,2024-05,2330029.09,9074.524531,24530,4088.333333,4408.56,0.343064573,0.3620914,0.476737192,0,0.369935774,4.594001599,9676.612675,0,9074.524531,0,6408.543177,1
PBHtCUM6nkg,Rwanda,Malaria,Auto ARIMA,2024-06,5300849.541,10128.44054,28585,4764.166667,4383.346535,0.385110648,0.317564417,0.398769895,0,0.354327114,4.571508188,10470.19897,0,10128.44054,0,5786.064618,1
